Date,Actual,Forecasted
2011-12-05 00:00:00,196.24000549316406,198.76784078764814
2011-12-06 00:00:00,191.99000549316406,198.16987176799077
2011-12-07 00:00:00,195.32000732421875,197.43429760879954
2011-12-08 00:00:00,190.47999572753906,197.1344090082459
2011-12-09 00:00:00,193.02999877929688,196.57013062070402
2011-12-12 00:00:00,189.52000427246094,194.52459448201566
2011-12-13 00:00:00,180.50999450683594,193.82686628128104
2011-12-14 00:00:00,180.2100067138672,193.01581209937612
2011-12-15 00:00:00,181.25999450683594,192.65385812361282
2011-12-16 00:00:00,181.25999450683594,192.05820837358934
2011-12-19 00:00:00,179.3300018310547,190.08315528762526
2011-12-20 00:00:00,182.52000427246094,189.4611729569305
2011-12-21 00:00:00,174.35000610351562,188.7527437663614
2011-12-22 00:00:00,179.02999877929688,188.50623624951456
2011-12-23 00:00:00,177.27999877929688,188.05169527311887
2011-12-27 00:00:00,176.27000427246094,186.16811377405423
2011-12-28 00:00:00,173.88999938964844,185.65728942234696
2011-12-29 00:00:00,173.86000061035156,185.60063374172287
2011-12-30 00:00:00,173.10000610351562,185.3352000708737
2012-01-03 00:00:00,179.02999877929688,184.09122262167136
2012-01-04 00:00:00,177.50999450683594,183.69465460546505
2012-01-05 00:00:00,177.61000061035156,183.723958040621
2012-01-06 00:00:00,182.61000061035156,183.52140029438385
2012-01-09 00:00:00,178.55999755859375,182.60111385727922
2012-01-10 00:00:00,179.33999633789062,182.2623680297844
2012-01-11 00:00:00,178.89999389648438,182.25819465612665
2012-01-12 00:00:00,175.92999267578125,182.65280307564737
2012-01-13 00:00:00,178.4199981689453,182.79569050908646
2012-01-17 00:00:00,181.66000366210938,182.76012233076213
2012-01-18 00:00:00,189.44000244140625,182.57826441815305
2012-01-19 00:00:00,194.4499969482422,182.79527072799098
2012-01-20 00:00:00,190.92999267578125,182.7636622386319
2012-01-23 00:00:00,186.08999633789062,182.31582004896265
2012-01-24 00:00:00,187.0,182.14383771050694
2012-01-25 00:00:00,187.8000030517578,181.86155945243792
2012-01-26 00:00:00,193.32000732421875,181.9997118110919
2012-01-27 00:00:00,195.3699951171875,181.91513815551912
2012-01-30 00:00:00,192.14999389648438,181.468507309627
2012-01-31 00:00:00,194.44000244140625,181.34988651714107
2012-02-01 00:00:00,179.4600067138672,181.14643261252408
2012-02-02 00:00:00,181.72000122070312,181.38528299062125
2012-02-03 00:00:00,187.67999267578125,181.42375700890085
2012-02-06 00:00:00,183.13999938964844,181.44892658981348
2012-02-07 00:00:00,184.19000244140625,181.51135511226246
2012-02-08 00:00:00,185.47999572753906,181.49514250054983
2012-02-09 00:00:00,184.97999572753906,181.9252667255071
2012-02-10 00:00:00,185.5399932861328,182.15442767880594
2012-02-13 00:00:00,191.58999633789062,182.7175458354627
2012-02-14 00:00:00,191.3000030517578,182.93884837897275
2012-02-15 00:00:00,184.47000122070312,183.06648569243242
2012-02-16 00:00:00,179.92999267578125,183.6283540112782
2012-02-17 00:00:00,182.5,183.97014013255625
2012-02-21 00:00:00,182.25999450683594,185.01674278166718
2012-02-22 00:00:00,180.5800018310547,185.1630812467509
2012-02-23 00:00:00,178.88999938964844,185.73193067352608
2012-02-24 00:00:00,179.1300048828125,186.0629311715821
2012-02-27 00:00:00,178.52999877929688,186.74252949304028
2012-02-28 00:00:00,183.8000030517578,186.94803715495442
2012-02-29 00:00:00,179.69000244140625,187.03484098631304
2012-03-01 00:00:00,180.0399932861328,187.54556744713335
2012-03-02 00:00:00,179.3000030517578,187.81529595454322
2012-03-05 00:00:00,180.25999450683594,188.3224700593611
2012-03-06 00:00:00,181.08999633789062,188.4801847943874
2012-03-07 00:00:00,183.77000427246094,188.52504021975778
2012-03-08 00:00:00,187.63999938964844,189.00462721771433
2012-03-09 00:00:00,184.32000732421875,189.24913065216825
2012-03-12 00:00:00,183.38999938964844,189.72512135265657
2012-03-13 00:00:00,184.58999633789062,189.8866141860513
2012-03-14 00:00:00,182.25999450683594,189.9403524247066
2012-03-15 00:00:00,184.42999267578125,190.43713330846424
2012-03-16 00:00:00,185.0500030517578,190.7011191875063
2012-03-19 00:00:00,185.52000427246094,191.2476930427562
2012-03-20 00:00:00,192.3300018310547,191.43431643197476
2012-03-21 00:00:00,191.72999572753906,191.51180948149752
2012-03-22 00:00:00,192.39999389648438,192.03503304966287
2012-03-23 00:00:00,195.0399932861328,192.32223392746366
2012-03-26 00:00:00,202.8699951171875,192.92857508956627
2012-03-27 00:00:00,205.44000244140625,193.13370554373662
2012-03-28 00:00:00,201.16000366210938,193.22909961938637
2012-03-29 00:00:00,204.61000061035156,193.77554422954452
2012-03-30 00:00:00,202.50999450683594,194.08623802487523
2012-04-02 00:00:00,198.0500030517578,194.7867833811689
2012-04-03 00:00:00,199.66000366210938,195.03600989098842
2012-04-04 00:00:00,193.99000549316406,195.18256469230883
2012-04-05 00:00:00,194.38999938964844,195.7938809830485
2012-04-09 00:00:00,191.8699951171875,197.15430967648317
2012-04-10 00:00:00,186.97999572753906,197.51630996834803
2012-04-11 00:00:00,187.97000122070312,197.78339015995402
2012-04-12 00:00:00,190.69000244140625,198.52956653946381
2012-04-13 00:00:00,188.4600067138672,199.051107490858
2012-04-16 00:00:00,185.5,200.46162603571236
2012-04-17 00:00:00,188.38999938964844,200.9674888824354
2012-04-18 00:00:00,191.07000732421875,201.37176258938246
2012-04-19 00:00:00,191.10000610351562,202.25622379472384
2012-04-20 00:00:00,189.97999572753906,202.90150277295035
2012-04-23 00:00:00,188.24000549316406,204.58930946590303
2012-04-24 00:00:00,190.3300018310547,205.14958853739734
2012-04-25 00:00:00,194.4199981689453,205.58326039909258
2012-04-26 00:00:00,195.99000549316406,206.4826853346532
2012-04-27 00:00:00,226.85000610351562,207.11226034910172
2012-04-30 00:00:00,231.89999389648438,208.5896948615885
2012-05-01 00:00:00,230.0399932861328,209.02840524246778
2012-05-02 00:00:00,230.25,209.31450827788603
2012-05-03 00:00:00,229.4499969482422,210.05291144583478
2012-05-04 00:00:00,223.99000549316406,210.49715417043961
2012-05-07 00:00:00,225.16000366210938,211.3271843180092
2012-05-08 00:00:00,223.89999389648438,211.53312636985976
2012-05-09 00:00:00,222.97999572753906,211.58314288296316
2012-05-10 00:00:00,226.69000244140625,212.092465753189
2012-05-11 00:00:00,227.67999267578125,212.31058358605532
2012-05-14 00:00:00,222.92999267578125,212.53245754870963
2012-05-15 00:00:00,224.38999938964844,212.5708678023083
2012-05-16 00:00:00,224.05999755859375,212.47482165906902
2012-05-17 00:00:00,218.36000061035156,212.86387752659297
2012-05-18 00:00:00,213.85000610351562,212.98573310123385
2012-05-21 00:00:00,218.11000061035156,213.0734854356345
2012-05-22 00:00:00,215.3300018310547,213.11760927383534
2012-05-23 00:00:00,217.27999877929688,213.05000974494
2012-05-24 00:00:00,215.24000549316406,213.48992513386318
2012-05-25 00:00:00,212.88999938964844,213.68055717884138
2012-05-29 00:00:00,214.75,214.21187390012983
2012-05-30 00:00:00,209.22999572753906,214.25813610108327
2012-05-31 00:00:00,212.91000366210938,214.8139187056399
2012-06-01 00:00:00,208.22000122070312,215.11487212316936
2012-06-04 00:00:00,214.57000732421875,215.76589284459703
2012-06-05 00:00:00,213.2100067138672,215.98877070200834
2012-06-06 00:00:00,217.63999938964844,216.08528935154723
2012-06-07 00:00:00,218.8000030517578,216.6794483657252
2012-06-08 00:00:00,218.47999572753906,217.00009296771847
2012-06-11 00:00:00,216.5,217.61463087479825
2012-06-12 00:00:00,216.4199981689453,217.79894555604133
2012-06-13 00:00:00,214.72999572753906,217.8462032699716
2012-06-14 00:00:00,214.4499969482422,218.38817556378984
2012-06-15 00:00:00,218.35000610351562,218.65049132280663
2012-06-18 00:00:00,222.66000366210938,219.09767277192097
2012-06-19 00:00:00,224.02999877929688,219.24096406034764
2012-06-20 00:00:00,223.02000427246094,219.25928777286433
2012-06-21 00:00:00,220.57000732421875,219.7914926907107
2012-06-22 00:00:00,222.16000366210938,220.06086900864813
2012-06-25 00:00:00,220.07000732421875,220.65877498226135
2012-06-26 00:00:00,225.61000061035156,220.90008782151733
2012-06-27 00:00:00,225.6199951171875,221.0397739748217
2012-06-28 00:00:00,221.30999755859375,221.72134568693346
2012-06-29 00:00:00,228.35000610351562,222.16045975859325
2012-07-02 00:00:00,229.32000732421875,223.37715724986455
2012-07-03 00:00:00,229.52999877929688,223.851777067292
2012-07-05 00:00:00,227.05999755859375,225.16038377564192
2012-07-06 00:00:00,225.0500030517578,225.84239659327562
2012-07-09 00:00:00,225.0500030517578,227.71940969423986
2012-07-10 00:00:00,219.5,228.37583858541504
2012-07-11 00:00:00,218.3699951171875,228.9057408065063
2012-07-12 00:00:00,215.36000061035156,229.96677032790993
2012-07-13 00:00:00,218.38999938964844,230.73715738837848
2012-07-16 00:00:00,216.00999450683594,232.62116464466882
2012-07-17 00:00:00,216.92999267578125,233.18802066176494
2012-07-18 00:00:00,217.47000122070312,233.5775684639069
2012-07-19 00:00:00,226.1699981689453,234.46076992801025
2012-07-20 00:00:00,228.2899932861328,235.0003909224008
2012-07-23 00:00:00,226.00999450683594,235.92432387135773
2012-07-24 00:00:00,223.0399932861328,236.0956750924685
2012-07-25 00:00:00,217.0500030517578,236.05839411981705
2012-07-26 00:00:00,220.00999450683594,236.49585284005386
2012-07-27 00:00:00,237.32000732421875,236.56832144781953
2012-07-30 00:00:00,236.08999633789062,236.04905156350392
2012-07-31 00:00:00,233.3000030517578,235.75011627807064
2012-08-01 00:00:00,232.08999633789062,235.2602435843089
2012-08-02 00:00:00,230.80999755859375,235.2667797851739
2012-08-03 00:00:00,234.97000122070312,234.93934023076852
2012-08-06 00:00:00,233.99000549316406,233.46012919205816
2012-08-07 00:00:00,236.55999755859375,232.93567037292442
2012-08-08 00:00:00,234.3800048828125,232.27481150437413
2012-08-09 00:00:00,234.05999755859375,232.15818860827395
2012-08-10 00:00:00,232.75,231.76735563291442
2012-08-13 00:00:00,232.44000244140625,230.43843944227135
2012-08-14 00:00:00,233.19000244140625,230.07179322530433
2012-08-15 00:00:00,237.4199981689453,229.6200801124514
2012-08-16 00:00:00,241.5500030517578,229.75309841416617
2012-08-17 00:00:00,241.1699981689453,229.65786609388516
2012-08-20 00:00:00,240.35000610351562,229.42650909278427
2012-08-21 00:00:00,239.4499969482422,229.4773642418003
2012-08-22 00:00:00,243.10000610351562,229.45969163025376
2012-08-23 00:00:00,241.1999969482422,230.03749898290505
2012-08-24 00:00:00,245.74000549316406,230.39242994267028
2012-08-27 00:00:00,243.9199981689453,231.48176978045979
2012-08-28 00:00:00,246.11000061035156,231.9444800165036
2012-08-29 00:00:00,247.1199951171875,232.31414071061508
2012-08-30 00:00:00,246.22000122070312,233.25873504006455
2012-08-31 00:00:00,248.27000427246094,233.94533355718556
2012-09-04 00:00:00,247.8800048828125,236.43009202902644
2012-09-05 00:00:00,246.22000122070312,236.9209516320071
2012-09-06 00:00:00,251.3800048828125,237.95106502112435
2012-09-07 00:00:00,259.1400146484375,238.67082399299727
2012-09-10 00:00:00,257.0899963378906,240.344498776352
2012-09-11 00:00:00,255.6699981689453,240.83247595216963
2012-09-12 00:00:00,255.6300048828125,241.13911120860018
2012-09-13 00:00:00,260.239990234375,241.96058581464422
2012-09-14 00:00:00,261.2699890136719,242.4364274242528
2012-09-17 00:00:00,258.0,243.24131874718563
2012-09-18 00:00:00,258.75,243.41307160121403
2012-09-19 00:00:00,261.67999267578125,243.39782177044546
2012-09-20 00:00:00,260.80999755859375,243.90330619495302
2012-09-21 00:00:00,257.4700012207031,244.06632225716345
2012-09-24 00:00:00,254.8000030517578,244.0161629698938
2012-09-25 00:00:00,252.4600067138672,243.9458429810976
2012-09-26 00:00:00,249.6699981689453,243.71571425450625
2012-09-27 00:00:00,256.5899963378906,244.03691246800466
2012-09-28 00:00:00,254.32000732421875,244.04725375993033
2012-10-01 00:00:00,252.00999450683594,243.74290328551794
2012-10-02 00:00:00,250.60000610351562,243.65625444748855
2012-10-03 00:00:00,255.9199981689453,243.44278158385177
2012-10-04 00:00:00,260.4700012207031,243.81118459925713
2012-10-05 00:00:00,258.510009765625,243.89807156848377
2012-10-08 00:00:00,259.05999755859375,243.96867988294892
2012-10-09 00:00:00,250.9600067138672,244.04407110310274
2012-10-10 00:00:00,244.99000549316406,244.0046062840556
2012-10-11 00:00:00,244.22000122070312,244.55689367341972
2012-10-12 00:00:00,242.36000061035156,244.83157190198696
2012-10-15 00:00:00,244.17999267578125,245.45299819711917
2012-10-16 00:00:00,243.94000244140625,245.6964055812884
2012-10-17 00:00:00,247.49000549316406,245.8109667887162
2012-10-18 00:00:00,244.85000610351562,246.5061546346524
2012-10-19 00:00:00,240.0,246.90403744781358
2012-10-22 00:00:00,233.77999877929688,247.77327197811738
2012-10-23 00:00:00,234.30999755859375,248.05759400396673
2012-10-24 00:00:00,228.49000549316406,248.1911568266976
2012-10-25 00:00:00,222.9199981689453,248.89126752770767
2012-10-26 00:00:00,238.24000549316406,249.27289068076828
2012-10-31 00:00:00,232.88999938964844,250.27324939907015
2012-11-01 00:00:00,232.13999938964844,250.89841873672157
2012-11-02 00:00:00,232.4199981689453,251.20196122285023
2012-11-05 00:00:00,234.3300018310547,251.71643630298948
2012-11-06 00:00:00,237.55999755859375,251.87642219345256
2012-11-07 00:00:00,232.05999755859375,251.88804176152715
2012-11-08 00:00:00,227.35000610351562,252.48324465058494
2012-11-09 00:00:00,226.30999755859375,252.76744182564815
2012-11-12 00:00:00,226.47000122070312,253.2970977641766
2012-11-13 00:00:00,226.60000610351562,253.48461257938004
2012-11-14 00:00:00,222.9499969482422,253.53154265952952
2012-11-15 00:00:00,220.60000610351562,254.1725251461667
2012-11-16 00:00:00,225.22999572753906,254.50465779322883
2012-11-19 00:00:00,229.7100067138672,255.17243218707986
2012-11-20 00:00:00,233.77999877929688,255.3947824007859
2012-11-21 00:00:00,238.02999877929688,255.46477303334967
2012-11-23 00:00:00,239.8800048828125,256.447471226244
2012-11-26 00:00:00,243.6199951171875,256.981820770282
2012-11-27 00:00:00,243.39999389648438,257.1160581447988
2012-11-28 00:00:00,247.11000061035156,257.0743008474773
2012-11-29 00:00:00,251.27000427246094,257.59884068911305
2012-11-30 00:00:00,252.0500030517578,257.772541562453
2012-12-03 00:00:00,250.3300018310547,257.73436817990273
2012-12-04 00:00:00,252.49000549316406,257.6509578323343
2012-12-05 00:00:00,253.9600067138672,257.3839174963324
2012-12-06 00:00:00,253.3699951171875,257.68032721056414
2012-12-07 00:00:00,253.27000427246094,257.62640209881783
2012-12-10 00:00:00,247.77000427246094,256.95758589036313
2012-12-11 00:00:00,250.69000244140625,256.6963642062364
2012-12-12 00:00:00,251.75999450683594,256.27527259067654
2012-12-13 00:00:00,251.25,256.44161053036805
2012-12-14 00:00:00,249.19000244140625,256.28866908981746
2012-12-17 00:00:00,253.86000061035156,255.5245275543916
2012-12-18 00:00:00,260.3999938964844,255.3017414529498
2012-12-19 00:00:00,257.989990234375,254.95483238122392
2012-12-20 00:00:00,261.5,255.22617148670304
2012-12-21 00:00:00,256.9200134277344,255.211810587129
2012-12-24 00:00:00,258.6199951171875,255.02610774949676
2012-12-26 00:00:00,248.6300048828125,254.93604949131532
2012-12-27 00:00:00,248.30999755859375,255.46126821671768
2012-12-28 00:00:00,245.17999267578125,255.70320616971617
2012-12-31 00:00:00,250.8699951171875,256.24489577876113
2013-01-02 00:00:00,257.30999755859375,256.55291129691267
2013-01-03 00:00:00,258.4800109863281,257.241109080298
2013-01-04 00:00:00,259.1499938964844,257.6128377615325
2013-01-07 00:00:00,268.4599914550781,258.3282684995134
2013-01-08 00:00:00,266.3800048828125,258.5326597923513
2013-01-09 00:00:00,266.3500061035156,258.5620045238899
2013-01-10 00:00:00,265.3399963378906,259.16143960589727
2013-01-11 00:00:00,267.94000244140625,259.40719609360366
2013-01-14 00:00:00,272.7300109863281,259.566875725069
2013-01-15 00:00:00,271.8999938964844,259.54187841240974
2013-01-16 00:00:00,268.92999267578125,259.3278041214975
2013-01-17 00:00:00,270.4800109863281,259.4785908883971
2013-01-18 00:00:00,272.1199951171875,259.27255060533474
2013-01-22 00:00:00,270.19000244140625,257.6981573608495
2013-01-23 00:00:00,268.1099853515625,257.10948334951166
2013-01-24 00:00:00,273.4599914550781,257.1084590644405
2013-01-25 00:00:00,283.989990234375,256.7858324402587
2013-01-28 00:00:00,276.0400085449219,255.50820079028435
2013-01-29 00:00:00,260.3500061035156,255.11391663617147
2013-01-30 00:00:00,272.760009765625,254.5958593159719
2013-01-31 00:00:00,265.5,254.6953045284647
2013-02-01 00:00:00,265.0,254.5097479275462
2013-02-04 00:00:00,259.9800109863281,253.81539311074656
2013-02-05 00:00:00,266.8900146484375,253.6588244183719
2013-02-06 00:00:00,262.2200012207031,253.39346683910185
2013-02-07 00:00:00,260.2300109863281,253.75269796138417
2013-02-08 00:00:00,261.95001220703125,253.83348830894647
2013-02-11 00:00:00,257.2099914550781,253.92207340260097
2013-02-12 00:00:00,258.70001220703125,254.00636878731444
2013-02-13 00:00:00,269.4700012207031,253.96519932808945
2013-02-14 00:00:00,269.239990234375,254.53074277249505
2013-02-15 00:00:00,265.0899963378906,254.79530452917245
2013-02-19 00:00:00,269.75,255.4508838794737
2013-02-20 00:00:00,266.4100036621094,255.46439467381364
2013-02-21 00:00:00,265.94000244140625,256.06319095743385
2013-02-22 00:00:00,265.4200134277344,256.33569860685265
2013-02-25 00:00:00,259.8699951171875,256.7278259462137
2013-02-26 00:00:00,259.3599853515625,256.8299945171511
2013-02-27 00:00:00,263.25,256.7685427782329
2013-02-28 00:00:00,264.2699890136719,257.28777495968814
2013-03-01 00:00:00,265.739990234375,257.47452606327073
2013-03-04 00:00:00,273.1099853515625,257.60900653173854
2013-03-05 00:00:00,275.5899963378906,257.6339434803874
2013-03-06 00:00:00,273.7900085449219,257.50246652300746
2013-03-07 00:00:00,273.8800048828125,257.9623556002045
2013-03-08 00:00:00,274.19000244140625,258.0988737283327
2013-03-11 00:00:00,271.239990234375,258.14628079562755
2013-03-12 00:00:00,274.1300048828125,258.163184521239
2013-03-13 00:00:00,275.1000061035156,258.03277634386245
2013-03-14 00:00:00,265.739990234375,258.50333762201404
2013-03-15 00:00:00,261.82000732421875,258.6570254476018
2013-03-18 00:00:00,257.8900146484375,258.78438784454926
2013-03-19 00:00:00,256.4100036621094,258.83310231320854
2013-03-20 00:00:00,257.2799987792969,258.7346092174327
2013-03-21 00:00:00,253.38999938964844,259.23826723326107
2013-03-22 00:00:00,257.75,259.42296654153984
2013-03-25 00:00:00,256.0199890136719,259.6313840617836
2013-03-26 00:00:00,260.30999755859375,259.70377777599396
2013-03-27 00:00:00,265.29998779296875,259.62768295191546
2013-03-28 00:00:00,266.489990234375,260.1560318453905
2013-04-01 00:00:00,261.6099853515625,260.6707326249848
2013-04-02 00:00:00,263.32000732421875,260.78821413515476
2013-04-03 00:00:00,259.0299987792969,260.7656301087046
2013-04-04 00:00:00,259.0799865722656,261.3607236331236
2013-04-05 00:00:00,255.47999572753906,261.6476078363578
2013-04-08 00:00:00,258.95001220703125,262.2617066626261
2013-04-09 00:00:00,261.1400146484375,262.50968034010066
2013-04-10 00:00:00,264.7699890136719,262.62976515830104
2013-04-11 00:00:00,269.8500061035156,263.38434418226046
2013-04-12 00:00:00,272.8699951171875,263.839495799994
2013-04-15 00:00:00,267.7200012207031,265.00085760811015
2013-04-16 00:00:00,272.3399963378906,265.43752817795666
2013-04-17 00:00:00,267.3999938964844,265.74241647185755
2013-04-18 00:00:00,259.4200134277344,266.6836265295667
2013-04-19 00:00:00,260.32000732421875,267.3151193449333
2013-04-22 00:00:00,263.54998779296875,268.90856760589685
2013-04-23 00:00:00,268.8999938964844,269.44663880432194
2013-04-24 00:00:00,268.7799987792969,269.82391689398105
2013-04-25 00:00:00,274.70001220703125,270.8177220156491
2013-04-26 00:00:00,254.80999755859375,271.4625886820806
2013-04-29 00:00:00,249.74000549316406,272.8878738929499
2013-04-30 00:00:00,253.80999755859375,273.30116820991066
2013-05-01 00:00:00,248.22999572753906,273.51832341967076
2013-05-02 00:00:00,252.5500030517578,274.3289065408597
2013-05-03 00:00:00,258.04998779296875,274.7567424915902
2013-05-06 00:00:00,255.72000122070312,275.3857988277612
2013-05-07 00:00:00,257.7300109863281,275.50088803454895
2013-05-08 00:00:00,258.67999267578125,275.4103397276458
2013-05-09 00:00:00,260.1600036621094,275.91401396988965
2013-05-10 00:00:00,263.6300048828125,276.03430561773604
2013-05-13 00:00:00,264.510009765625,275.801636394756
2013-05-14 00:00:00,268.3299865722656,275.66619316113747
2013-05-15 00:00:00,266.55999755859375,275.35026985187363
2013-05-16 00:00:00,264.1199951171875,275.65653471658953
2013-05-17 00:00:00,269.8999938964844,275.6102150734199
2013-05-20 00:00:00,267.6300048828125,275.07779443393014
2013-05-21 00:00:00,268.8599853515625,274.90992971662655
2013-05-22 00:00:00,262.9599914550781,274.59432734581065
2013-05-23 00:00:00,261.79998779296875,274.9295603074638
2013-05-24 00:00:00,261.739990234375,274.94100905313707
2013-05-28 00:00:00,267.2900085449219,274.6821212960474
2013-05-29 00:00:00,265.5299987792969,274.5087575043789
2013-05-30 00:00:00,266.8299865722656,274.990151996651
2013-05-31 00:00:00,269.20001220703125,275.1475817779271
2013-06-03 00:00:00,266.8800048828125,275.3176382763786
2013-06-04 00:00:00,265.70001220703125,275.3892034481551
2013-06-05 00:00:00,267.1700134277344,275.30346903033234
2013-06-06 00:00:00,267.8299865722656,275.85500924560927
2013-06-07 00:00:00,276.8699951171875,276.06105783267736
2013-06-10 00:00:00,281.07000732421875,276.2510998852916
2013-06-11 00:00:00,274.7799987792969,276.29097331063656
2013-06-12 00:00:00,271.6700134277344,276.1571743800277
2013-06-13 00:00:00,275.7900085449219,276.64957095605195
2013-06-14 00:00:00,273.989990234375,276.78574757523944
2013-06-17 00:00:00,278.05999755859375,276.7469219584976
2013-06-18 00:00:00,281.760009765625,276.71868235341225
2013-06-19 00:00:00,278.1600036621094,276.527863548472
2013-06-20 00:00:00,273.44000244140625,276.9794925131401
2013-06-21 00:00:00,273.3599853515625,277.0937033757903
2013-06-24 00:00:00,270.6099853515625,277.13586133134135
2013-06-25 00:00:00,272.0899963378906,277.19129721063706
2013-06-26 00:00:00,277.57000732421875,277.11420782345175
2013-06-27 00:00:00,277.54998779296875,277.7115693736627
2013-06-28 00:00:00,277.69000244140625,278.00073234969875
2013-07-01 00:00:00,282.1000061035156,278.72637051444553
2013-07-02 00:00:00,283.7300109863281,279.05258139969885
2013-07-03 00:00:00,284.0299987792969,279.25961666042696
2013-07-05 00:00:00,285.8800048828125,280.7458031540923
2013-07-08 00:00:00,290.5899963378906,282.33405363206197
2013-07-09 00:00:00,291.5299987792969,282.91474662115155
2013-07-10 00:00:00,292.3299865722656,283.3468310369528
2013-07-11 00:00:00,299.6600036621094,284.4448078553736
2013-07-12 00:00:00,307.54998779296875,285.1924792815153
2013-07-15 00:00:00,306.57000732421875,286.965813821477
2013-07-16 00:00:00,306.8699951171875,287.50107752296697
2013-07-17 00:00:00,308.69000244140625,287.82721847436807
2013-07-18 00:00:00,304.1099853515625,288.7703652564853
2013-07-19 00:00:00,305.2300109863281,289.2981945906927
2013-07-22 00:00:00,303.4800109863281,291.61499374751844
2013-07-23 00:00:00,301.05999755859375,292.2310332128637
2013-07-24 00:00:00,298.94000244140625,292.5921569194683
2013-07-25 00:00:00,303.3999938964844,293.5439955219434
2013-07-26 00:00:00,312.010009765625,294.0437220674053
2013-07-29 00:00:00,306.1000061035156,294.609615919714
2013-07-30 00:00:00,302.4100036621094,294.62967317023026
2013-07-31 00:00:00,301.2200012207031,294.40241527799117
2013-08-01 00:00:00,305.57000732421875,294.78694583216094
2013-08-02 00:00:00,304.2099914550781,294.7427704698861
2013-08-05 00:00:00,300.989990234375,293.9116870838278
2013-08-06 00:00:00,300.75,293.56796817809146
2013-08-07 00:00:00,296.9100036621094,293.0380891540981
2013-08-08 00:00:00,295.739990234375,293.1811203378564
2013-08-09 00:00:00,297.260009765625,292.9647156906686
2013-08-12 00:00:00,296.69000244140625,292.04120078703886
2013-08-13 00:00:00,293.9700012207031,291.8070826930961
2013-08-14 00:00:00,291.3399963378906,291.455220930453
2013-08-15 00:00:00,286.4700012207031,291.8373292503582
2013-08-16 00:00:00,284.82000732421875,291.9228538311916
2013-08-19 00:00:00,285.57000732421875,292.22096541275135
2013-08-20 00:00:00,287.0899963378906,292.47902825041973
2013-08-21 00:00:00,284.57000732421875,292.65011551635536
2013-08-22 00:00:00,289.7300109863281,293.5829175406925
2013-08-23 00:00:00,290.010009765625,294.23524308184227
2013-08-26 00:00:00,286.2099914550781,296.25943103045796
2013-08-27 00:00:00,280.92999267578125,297.0776326977333
2013-08-28 00:00:00,281.5799865722656,297.78641543086167
2013-08-29 00:00:00,283.9800109863281,299.2432658803514
2013-08-30 00:00:00,280.9800109863281,300.3812963485199
2013-09-03 00:00:00,288.79998779296875,304.72411470531586
2013-09-04 00:00:00,293.6400146484375,305.6740448220266
2013-09-05 00:00:00,294.1000061035156,307.33279411439025
2013-09-06 00:00:00,295.8599853515625,308.6036966099199
2013-09-09 00:00:00,299.7099914550781,311.85555843173887
2013-09-10 00:00:00,300.3599853515625,312.86802420037543
2013-09-11 00:00:00,299.6400146484375,313.6523970277885
2013-09-12 00:00:00,298.8599853515625,315.1133199082135
2013-09-13 00:00:00,297.9200134277344,316.13008726513846
2013-09-16 00:00:00,296.05999755859375,318.38542717201807
2013-09-17 00:00:00,304.1700134277344,319.0118100652646
2013-09-18 00:00:00,312.0299987792969,319.3910404724586
2013-09-19 00:00:00,312.05999755859375,320.4509441460437
2013-09-20 00:00:00,316.3399963378906,321.0575083416752
2013-09-23 00:00:00,311.489990234375,322.132983034185
2013-09-24 00:00:00,314.1300048828125,322.40648469409575
2013-09-25 00:00:00,312.6499938964844,322.46055582256776
2013-09-26 00:00:00,318.1199951171875,323.2362135719391
2013-09-27 00:00:00,316.010009765625,323.5925249638791
2013-09-30 00:00:00,312.6400146484375,324.16867095037594
2013-10-01 00:00:00,320.95001220703125,324.3655044548406
2013-10-02 00:00:00,320.510009765625,324.3868824390117
2013-10-03 00:00:00,314.760009765625,325.1782917795161
2013-10-04 00:00:00,319.0400085449219,325.59010893996975
2013-10-07 00:00:00,310.0299987792969,326.5535201653891
2013-10-08 00:00:00,303.2300109863281,326.94119182124547
2013-10-09 00:00:00,298.2300109863281,327.17515689072945
2013-10-10 00:00:00,305.1700134277344,328.20425737888695
2013-10-11 00:00:00,310.8900146484375,328.86375775192766
2013-10-14 00:00:00,310.70001220703125,330.59320492030787
2013-10-15 00:00:00,306.3999938964844,331.22839168475934
2013-10-16 00:00:00,310.489990234375,331.69553122801284
2013-10-17 00:00:00,310.7699890136719,332.9527040886406
2013-10-18 00:00:00,328.92999267578125,333.81540103025185
2013-10-21 00:00:00,326.44000244140625,336.28335133407705
2013-10-22 00:00:00,332.5400085449219,337.11156205649377
2013-10-23 00:00:00,326.760009765625,337.7404227561884
2013-10-24 00:00:00,332.2099914550781,339.1459969991149
2013-10-25 00:00:00,363.3900146484375,340.1231841387456
2013-10-28 00:00:00,358.1600036621094,342.5063279599537
2013-10-29 00:00:00,362.70001220703125,343.26776376942985
2013-10-30 00:00:00,361.0799865722656,343.8126608878537
2013-10-31 00:00:00,364.0299987792969,345.13835357872796
2013-11-01 00:00:00,359.0,346.02205541441737
2013-11-04 00:00:00,358.739990234375,348.11949134405575
2013-11-05 00:00:00,358.8900146484375,348.798721281911
2013-11-06 00:00:00,356.17999267578125,349.26995803705034
2013-11-07 00:00:00,343.55999755859375,350.5486979390732
2013-11-08 00:00:00,350.30999755859375,351.3946086274514
